tier,division,match_id
BRONZE,IV,EUW1_5452442406
BRONZE,IV,EUW1_5452009089
BRONZE,IV,EUW1_5452020747
BRONZE,IV,EUW1_5451008099
BRONZE,IV,EUW1_5450922579
BRONZE,IV,EUW1_5449498105
BRONZE,IV,EUW1_5449225358
BRONZE,IV,EUW1_5449157743
BRONZE,IV,EUW1_5449123316
BRONZE,IV,EUW1_5448139480
BRONZE,IV,EUW1_5447629297
BRONZE,IV,EUW1_5447644867
BRONZE,IV,EUW1_5446254385
BRONZE,IV,EUW1_5444798325
BRONZE,IV,EUW1_5444810551
BRONZE,IV,EUW1_5444576494
BRONZE,IV,EUW1_5444530576
BRONZE,IV,EUW1_5443249162
BRONZE,IV,EUW1_5438897102
BRONZE,IV,EUW1_5436819566
BRONZE,IV,EUW1_5435586845
BRONZE,IV,EUW1_5429299337
BRONZE,IV,EUW1_5427751410
BRONZE,IV,EUW1_5427684838
BRONZE,IV,EUW1_5427586574
BRONZE,IV,EUW1_5427552828
BRONZE,IV,EUW1_5426554099
BRONZE,IV,EUW1_5426497668
BRONZE,IV,EUW1_5426471265
BRONZE,IV,EUW1_5426432233
BRONZE,IV,EUW1_5426288390
BRONZE,IV,EUW1_5426236260
BRONZE,IV,EUW1_5426182945
BRONZE,IV,EUW1_5424488674
BRONZE,IV,EUW1_5424572736
BRONZE,IV,EUW1_5423674841
BRONZE,IV,EUW1_5423602405
BRONZE,IV,EUW1_5423545955
BRONZE,IV,EUW1_5536694292
BRONZE,IV,EUW1_5536627626
BRONZE,IV,EUW1_5536640988
BRONZE,IV,EUW1_5533166461
BRONZE,IV,EUW1_5533162056
BRONZE,IV,EUW1_5533115840
BRONZE,IV,EUW1_5521789449
BRONZE,IV,EUW1_5521752770
BRONZE,IV,EUW1_5517969695
BRONZE,IV,EUW1_5518054174
BRONZE,IV,EUW1_5518041928
BRONZE,IV,EUW1_5515507954
BRONZE,IV,EUW1_5510069950
BRONZE,IV,EUW1_5510093201
BRONZE,IV,EUW1_5509988492
BRONZE,IV,EUW1_5510022843
BRONZE,IV,EUW1_5447981900
BRONZE,IV,EUW1_5447872955
BRONZE,IV,EUW1_5447564783
BRONZE,IV,EUW1_5446435417
BRONZE,IV,EUW1_5446319439
BRONZE,IV,EUW1_5446293737
BRONZE,IV,EUW1_5446005712
BRONZE,IV,EUW1_5445909524
BRONZE,IV,EUW1_5436977192
BRONZE,IV,EUW1_5435502990
