tier,division,match_id
BRONZE,I,EUW1_5534814028
BRONZE,I,EUW1_5356102326
BRONZE,I,EUW1_5356072182
BRONZE,I,EUW1_5356071267
BRONZE,I,EUW1_5355839929
BRONZE,I,EUW1_5355796772
BRONZE,I,EUW1_5355726933
BRONZE,I,EUW1_5355600894
BRONZE,I,EUW1_5350106200
BRONZE,I,EUW1_5350095623
BRONZE,I,EUW1_5350045000
BRONZE,I,EUW1_5350092117
BRONZE,I,EUW1_5349989669
BRONZE,I,EUW1_5348775834
BRONZE,I,EUW1_5347382077
BRONZE,I,EUW1_5347390684
BRONZE,I,EUW1_5347359530
BRONZE,I,EUW1_5347287856
BRONZE,I,EUW1_5347345336
BRONZE,I,EUW1_5347333603
BRONZE,I,EUW1_5347259925
BRONZE,I,EUW1_5347277275
BRONZE,I,EUW1_5347169623
BRONZE,I,EUW1_5346528149
BRONZE,I,EUW1_5540177463
BRONZE,I,EUW1_5540035740
BRONZE,I,EUW1_5365304264
BRONZE,I,EUW1_5364011061
BRONZE,I,EUW1_5363857461
BRONZE,I,EUW1_5166825546
BRONZE,I,EUW1_5166078964
BRONZE,I,EUW1_5166103218
BRONZE,I,EUW1_5164762099
BRONZE,I,EUW1_5164096552
BRONZE,I,EUW1_5162405139
BRONZE,I,EUW1_5159933842
BRONZE,I,EUW1_5158891888
BRONZE,I,EUW1_5158775037
BRONZE,I,EUW1_5158509492
BRONZE,I,EUW1_5157916291
BRONZE,I,EUW1_5157689267
BRONZE,I,EUW1_5156994268
BRONZE,I,EUW1_5156798679
BRONZE,I,EUW1_5156615668
BRONZE,I,EUW1_5156033809
BRONZE,I,EUW1_5155087555
BRONZE,I,EUW1_5155034774
BRONZE,I,EUW1_5154078839
BRONZE,I,EUW1_5153907963
BRONZE,I,EUW1_5153905822
BRONZE,I,EUW1_5153921552
BRONZE,I,EUW1_5153817543
BRONZE,I,EUW1_5153281587
BRONZE,I,EUW1_5151968453
BRONZE,I,EUW1_5151217352
BRONZE,I,EUW1_5151009895
BRONZE,I,EUW1_5150708587
BRONZE,I,EUW1_5130364724
BRONZE,I,EUW1_5125908694
BRONZE,I,EUW1_5125764632
BRONZE,I,EUW1_5125093088
BRONZE,I,EUW1_5124698778
BRONZE,I,EUW1_5124655641
BRONZE,I,EUW1_5124156650
