tier,division,match_id
DIAMOND,III,EUW1_5529172810
DIAMOND,III,EUW1_5528861169
DIAMOND,III,EUW1_5527388317
DIAMOND,III,EUW1_5526305685
DIAMOND,III,EUW1_5526238574
DIAMOND,III,EUW1_5526193073
DIAMOND,III,EUW1_5524780768
DIAMOND,III,EUW1_5519651284
DIAMOND,III,EUW1_5523439689
DIAMOND,III,EUW1_5523129422
DIAMOND,III,EUW1_5523124032
DIAMOND,III,EUW1_5522880282
DIAMOND,III,EUW1_5522065005
DIAMOND,III,EUW1_5521975932
DIAMOND,III,EUW1_5521910349
DIAMOND,III,EUW1_5521822868
DIAMOND,III,EUW1_5521714693
DIAMOND,III,EUW1_5521616375
DIAMOND,III,EUW1_5516702146
DIAMOND,III,EUW1_5516584035
DIAMOND,III,EUW1_5516408802
DIAMOND,III,EUW1_5515576867
DIAMOND,III,EUW1_5515260017
DIAMOND,III,EUW1_5515222711
DIAMOND,III,EUW1_5513850635
DIAMOND,III,EUW1_5513656177
DIAMOND,III,EUW1_5513604740
DIAMOND,III,EUW1_5513275812
DIAMOND,III,EUW1_5513290543
DIAMOND,III,EUW1_5513178249
DIAMOND,III,EUW1_5512690884
DIAMOND,III,EUW1_5512577323
DIAMOND,III,EUW1_5512600924
DIAMOND,III,EUW1_5533879269
DIAMOND,III,EUW1_5533833124
DIAMOND,III,EUW1_5533725898
DIAMOND,III,EUW1_5533497190
DIAMOND,III,EUW1_5532459932
DIAMOND,III,EUW1_5532376037
DIAMOND,III,EUW1_5532380860
DIAMOND,III,EUW1_5532313339
DIAMOND,III,EUW1_5531629285
DIAMOND,III,EUW1_5531624037
DIAMOND,III,EUW1_5530650712
DIAMOND,III,EUW1_5530525568
DIAMOND,III,EUW1_5529966353
DIAMOND,III,EUW1_5529903972
DIAMOND,III,EUW1_5523370246
DIAMOND,III,EUW1_5523372106
DIAMOND,III,EUW1_5520494572
DIAMOND,III,EUW1_5520369587
DIAMOND,III,EUW1_5520363539
DIAMOND,III,EUW1_5519928188
DIAMOND,III,EUW1_5519932920
DIAMOND,III,EUW1_5518736287
DIAMOND,III,EUW1_5518670730
DIAMOND,III,EUW1_5516238446
DIAMOND,III,EUW1_5516207461
DIAMOND,III,EUW1_5532205597
