tier,division,match_id
GOLD,II,EUW1_5511380992
GOLD,II,EUW1_5509063485
GOLD,II,EUW1_5508889824
GOLD,II,EUW1_5508904605
GOLD,II,EUW1_5476186188
GOLD,II,EUW1_5476192527
GOLD,II,EUW1_5463794500
GOLD,II,EUW1_5463635385
GOLD,II,EUW1_5463618447
GOLD,II,EUW1_5455719796
GOLD,II,EUW1_5504569722
GOLD,II,EUW1_5504633193
GOLD,II,EUW1_5504459660
GOLD,II,EUW1_5503603652
GOLD,II,EUW1_5498286963
GOLD,II,EUW1_5491689811
GOLD,II,EUW1_5491666160
GOLD,II,EUW1_5490912288
GOLD,II,EUW1_5487580835
GOLD,II,EUW1_5487526965
GOLD,II,EUW1_5487335163
GOLD,II,EUW1_5487353643
GOLD,II,EUW1_5487119568
GOLD,II,EUW1_5487085284
GOLD,II,EUW1_5485906040
GOLD,II,EUW1_5485853528
GOLD,II,EUW1_5485773612
GOLD,II,EUW1_5485676494
GOLD,II,EUW1_5485694644
GOLD,II,EUW1_5485693378
GOLD,II,EUW1_5485610022
GOLD,II,EUW1_5485577730
GOLD,II,EUW1_5485594933
GOLD,II,EUW1_5485611756
GOLD,II,EUW1_5485479134
GOLD,II,EUW1_5532110951
GOLD,II,EUW1_5531766766
GOLD,II,EUW1_5531680110
GOLD,II,EUW1_5531675285
GOLD,II,EUW1_5531610412
GOLD,II,EUW1_5531298888
GOLD,II,EUW1_5531179962
GOLD,II,EUW1_5531198007
GOLD,II,EUW1_5524889611
GOLD,II,EUW1_5524886424
GOLD,II,EUW1_5524878960
GOLD,II,EUW1_5521220854
GOLD,II,EUW1_5381658711
GOLD,II,EUW1_5381625799
GOLD,II,EUW1_5381641373
GOLD,II,EUW1_5381514409
GOLD,II,EUW1_5381505612
GOLD,II,EUW1_5381422116
GOLD,II,EUW1_5381164947
GOLD,II,EUW1_5381108735
GOLD,II,EUW1_5381074780
GOLD,II,EUW1_5380959269
GOLD,II,EUW1_5380933008
GOLD,II,EUW1_5380814475
GOLD,II,EUW1_5380406439
GOLD,II,EUW1_5534383494
GOLD,II,EUW1_5534277378
GOLD,II,EUW1_5532105032
GOLD,II,EUW1_5532050097
GOLD,II,EUW1_5531985974
GOLD,II,EUW1_5532030962
GOLD,II,EUW1_5531943419
GOLD,II,EUW1_5531238453
GOLD,II,EUW1_5531218078
GOLD,II,EUW1_5531067701
GOLD,II,EUW1_5531015360
GOLD,II,EUW1_5529686745
GOLD,II,EUW1_5529625548
GOLD,II,EUW1_5529614488
GOLD,II,EUW1_5529599903
GOLD,II,EUW1_5529568746
GOLD,II,EUW1_5529575994
GOLD,II,EUW1_5529367052
GOLD,II,EUW1_5529100813
GOLD,II,EUW1_5528950053
GOLD,II,EUW1_5527940492
GOLD,II,EUW1_5527871504
GOLD,II,EUW1_5527787336
GOLD,II,EUW1_5527575518
GOLD,II,EUW1_5527458493
GOLD,II,EUW1_5424286486
GOLD,II,EUW1_5423183760
GOLD,II,EUW1_5423041518
GOLD,II,EUW1_5422757772
GOLD,II,EUW1_5422489717
GOLD,II,EUW1_5422396750
GOLD,II,EUW1_5419374786
GOLD,II,EUW1_5415619874
GOLD,II,EUW1_5415028925
GOLD,II,EUW1_5414351422
GOLD,II,EUW1_5413980332
GOLD,II,EUW1_5414024103
GOLD,II,EUW1_5410708547
GOLD,II,EUW1_5409350832
GOLD,II,EUW1_5399378016
GOLD,II,EUW1_5398845514
GOLD,II,EUW1_5398704477
GOLD,II,EUW1_5397272679
GOLD,II,EUW1_5395117364
GOLD,II,EUW1_5393753808
GOLD,II,EUW1_5392043508
GOLD,II,EUW1_5391869839
GOLD,II,EUW1_5391800180
GOLD,II,EUW1_5391806490
GOLD,II,EUW1_5391739337
GOLD,II,EUW1_5534594816
GOLD,II,EUW1_5534545275
GOLD,II,EUW1_5534572747
GOLD,II,EUW1_5534561348
GOLD,II,EUW1_5534488898
GOLD,II,EUW1_5534067947
GOLD,II,EUW1_5533938701
GOLD,II,EUW1_5533833891
GOLD,II,EUW1_5533617295
GOLD,II,EUW1_5533479869
GOLD,II,EUW1_5533492741
GOLD,II,EUW1_5533435883
GOLD,II,EUW1_5533287135
GOLD,II,EUW1_5533209764
GOLD,II,EUW1_5533233619
GOLD,II,EUW1_5533138344
