BRONZE,I,EUW1_5051055015
BRONZE,I,EUW1_5051044594
BRONZE,I,EUW1_5049674616
BRONZE,I,EUW1_5048975130
BRONZE,I,EUW1_5048991593
BRONZE,I,EUW1_5048837345
BRONZE,I,EUW1_5044769106
BRONZE,I,EUW1_5044744707
BRONZE,I,EUW1_5044634371
BRONZE,I,EUW1_5042479051
BRONZE,I,EUW1_5041586110
BRONZE,I,EUW1_5041148700
BRONZE,I,EUW1_5041211656
BRONZE,I,EUW1_5040782849
BRONZE,I,EUW1_5039337863
BRONZE,I,EUW1_5039272395
BRONZE,I,EUW1_5037580985
BRONZE,I,EUW1_5037135676
BRONZE,I,EUW1_5035186239
BRONZE,I,EUW1_5035181798
BRONZE,I,EUW1_5033484920
BRONZE,I,EUW1_5033360427
BRONZE,I,EUW1_5031274160
BRONZE,I,EUW1_5031145128
BRONZE,I,EUW1_5031142510
BRONZE,I,EUW1_5448069694
BRONZE,I,EUW1_5448003626
BRONZE,I,EUW1_5446996623
BRONZE,I,EUW1_5447022401
BRONZE,I,EUW1_5079533177
BRONZE,I,EUW1_5079452705
BRONZE,I,EUW1_5050392008
BRONZE,I,EUW1_5050334193
BRONZE,I,EUW1_5041494415
BRONZE,I,EUW1_5041368953
BRONZE,I,EUW1_5041413694
BRONZE,I,EUW1_5041130870
BRONZE,I,EUW1_5039788885
BRONZE,I,EUW1_5039801738
BRONZE,I,EUW1_5033609351
BRONZE,I,EUW1_5030271130
BRONZE,I,EUW1_5030049219
BRONZE,I,EUW1_5017857623
BRONZE,I,EUW1_5017739694
BRONZE,I,EUW1_5017743824
BRONZE,I,EUW1_5017633509
BRONZE,I,EUW1_5017488993
BRONZE,I,EUW1_5016147236
BRONZE,I,EUW1_5016174590
BRONZE,I,EUW1_5016077186
BRONZE,I,EUW1_5384201248
BRONZE,I,EUW1_5382966476
BRONZE,I,EUW1_5382836573
BRONZE,I,EUW1_5362892998
BRONZE,I,EUW1_5362715849
BRONZE,I,EUW1_5362628779
BRONZE,I,EUW1_5337643499
BRONZE,I,EUW1_5337634279
BRONZE,I,EUW1_5297178491
BRONZE,I,EUW1_5297009037
BRONZE,I,EUW1_5296998480
BRONZE,I,EUW1_5295240233
BRONZE,I,EUW1_5295202628
BRONZE,I,EUW1_5295115134
BRONZE,I,EUW1_5258129938
BRONZE,I,EUW1_5254410581
BRONZE,I,EUW1_5252750195
BRONZE,I,EUW1_5245924071
BRONZE,I,EUW1_5245545229
BRONZE,I,EUW1_5241913853
BRONZE,I,EUW1_5241766757
BRONZE,I,EUW1_5241718907
BRONZE,I,EUW1_5235158932
BRONZE,I,EUW1_5235116599
BRONZE,I,EUW1_5235009710
BRONZE,I,EUW1_5331464020
BRONZE,I,EUW1_5331389857
BRONZE,I,EUW1_5331338745
BRONZE,I,EUW1_5331385805
BRONZE,I,EUW1_5330024892
BRONZE,I,EUW1_5329979344
BRONZE,I,EUW1_5329936210
BRONZE,I,EUW1_5329952551
BRONZE,I,EUW1_5328989114
BRONZE,I,EUW1_5328986951
BRONZE,I,EUW1_5329022259
BRONZE,I,EUW1_5328765340
BRONZE,I,EUW1_5328800462
BRONZE,I,EUW1_5328303078
BRONZE,I,EUW1_5328239808
BRONZE,I,EUW1_5328237243
BRONZE,I,EUW1_5504625571
BRONZE,I,EUW1_5491435446
BRONZE,I,EUW1_5491342824
BRONZE,I,EUW1_5490374393
BRONZE,I,EUW1_5490316414
BRONZE,I,EUW1_5490220171
BRONZE,I,EUW1_5490055523
BRONZE,I,EUW1_5489978252
BRONZE,I,EUW1_5489993514
BRONZE,I,EUW1_5489732502
BRONZE,I,EUW1_5489603221
BRONZE,I,EUW1_5489532752
BRONZE,I,EUW1_5489396969
BRONZE,I,EUW1_5489232990
BRONZE,I,EUW1_5489089149
BRONZE,I,EUW1_5489101681
BRONZE,I,EUW1_5489005309
BRONZE,I,EUW1_5488975845
BRONZE,I,EUW1_5488880295
BRONZE,I,EUW1_5488868360
BRONZE,I,EUW1_5488281093
BRONZE,I,EUW1_5488220995
BRONZE,I,EUW1_5488095477
BRONZE,I,EUW1_5488161182
BRONZE,I,EUW1_5487858093
BRONZE,I,EUW1_5271400849
BRONZE,I,EUW1_5242859823
BRONZE,I,EUW1_5242882357
BRONZE,I,EUW1_5242588389
BRONZE,I,EUW1_5241424526
BRONZE,I,EUW1_5241442390
BRONZE,I,EUW1_5240449622
BRONZE,I,EUW1_5240319629
BRONZE,I,EUW1_5240324321
BRONZE,I,EUW1_5234949559
BRONZE,I,EUW1_5233075250
BRONZE,I,EUW1_5232969406
BRONZE,I,EUW1_5229344672
BRONZE,I,EUW1_5229169612
BRONZE,I,EUW1_5227575944
BRONZE,I,EUW1_5227502880
BRONZE,I,EUW1_5226392305
BRONZE,I,EUW1_5224360364
BRONZE,I,EUW1_5224313805
BRONZE,I,EUW1_5224283290
BRONZE,I,EUW1_5200408177
BRONZE,I,EUW1_5045260031
BRONZE,I,EUW1_5028021005
BRONZE,I,EUW1_5026588102
BRONZE,I,EUW1_5026563438
BRONZE,I,EUW1_5416766487
BRONZE,I,EUW1_5411150938
BRONZE,I,EUW1_5406857308
BRONZE,I,EUW1_5406813190
BRONZE,I,EUW1_5404633342
BRONZE,I,EUW1_5404554057
BRONZE,I,EUW1_5403674584
BRONZE,I,EUW1_5403100879
BRONZE,I,EUW1_5403026672
BRONZE,I,EUW1_5402904262
BRONZE,I,EUW1_5394226098
BRONZE,I,EUW1_5394251819
BRONZE,I,EUW1_5393649755
BRONZE,I,EUW1_5393347637
BRONZE,I,EUW1_5393231967
BRONZE,I,EUW1_5392548250
BRONZE,I,EUW1_5392111353
BRONZE,I,EUW1_5392028284
BRONZE,I,EUW1_5387692613
BRONZE,I,EUW1_5386064021
BRONZE,I,EUW1_5384168290
BRONZE,I,EUW1_5383487076
BRONZE,I,EUW1_5382875088
BRONZE,I,EUW1_5382809489
BRONZE,I,EUN1_2956972127
BRONZE,I,EUN1_2957008874
BRONZE,I,EUN1_2955113489
BRONZE,I,EUN1_2955108595
BRONZE,I,EUN1_2954643506
BRONZE,I,EUN1_2954660604
BRONZE,I,EUN1_2952631256
BRONZE,I,EUN1_2952628393
BRONZE,I,EUN1_2951755184
BRONZE,I,EUN1_2951782843
BRONZE,I,EUN1_2951749658
BRONZE,I,EUN1_2951645158
BRONZE,I,EUN1_2949744394
BRONZE,I,EUN1_2949791451
BRONZE,I,EUN1_2949740455
BRONZE,I,EUN1_2949499084
BRONZE,I,EUN1_2949477917
BRONZE,I,EUN1_2949384511
BRONZE,I,EUN1_2949381605
BRONZE,I,EUN1_2949377290
BRONZE,I,EUN1_2945462004
BRONZE,I,EUN1_2945234084
BRONZE,I,EUW1_5309502922
BRONZE,I,EUW1_5309427429
BRONZE,I,EUW1_5309307052
BRONZE,I,EUW1_5081542981
BRONZE,I,EUW1_5080383485
BRONZE,I,EUW1_5080267032
BRONZE,I,EUW1_5080208418
BRONZE,I,EUW1_5079281650
BRONZE,I,EUW1_5077909759
BRONZE,I,EUW1_5077788186
BRONZE,I,EUW1_5077762158
BRONZE,I,EUW1_5077609089
BRONZE,I,EUW1_5077059276
BRONZE,I,EUW1_5077012101
BRONZE,I,EUW1_5526390800
BRONZE,I,EUW1_5524091677
BRONZE,I,EUW1_5523894884
BRONZE,I,EUW1_5522454557
BRONZE,I,EUW1_5522368528
BRONZE,I,EUW1_5520343242
BRONZE,I,EUW1_5518423503
BRONZE,I,EUW1_5518038290
BRONZE,I,EUW1_5517198042
BRONZE,I,EUW1_5516768093
BRONZE,I,EUW1_5217565252
BRONZE,I,EUW1_5214008789
BRONZE,I,EUW1_5214002822
BRONZE,I,EUW1_5213927563
BRONZE,I,EUW1_5066489593
BRONZE,I,EUW1_5060691548
BRONZE,I,EUW1_5060606355
BRONZE,I,EUW1_5060425807
BRONZE,I,EUW1_5055175183
BRONZE,I,EUW1_5055093571
BRONZE,I,EUW1_5053144668
BRONZE,I,EUW1_5051158976
BRONZE,I,EUW1_5318446741
BRONZE,I,EUW1_5247786290
BRONZE,I,EUW1_5213357417
BRONZE,I,EUW1_5213411351
BRONZE,I,EUW1_5213295927
BRONZE,I,EUW1_5174226553
BRONZE,I,EUW1_5165292552
BRONZE,I,EUW1_5165321330
BRONZE,I,EUW1_5164975345
BRONZE,I,EUW1_5164899106
BRONZE,I,EUW1_5163701445
BRONZE,I,EUW1_5163194210
BRONZE,I,EUW1_5163050170
BRONZE,I,EUW1_5162237900
BRONZE,I,EUW1_5144369322
BRONZE,I,EUW1_5464012368
BRONZE,I,EUW1_5451214311
BRONZE,I,EUW1_5413092133
BRONZE,I,EUW1_5410358348
BRONZE,I,EUW1_5410377267
BRONZE,I,EUW1_5410376202
BRONZE,I,EUW1_5410335821
BRONZE,I,EUW1_5410355044
BRONZE,I,EUW1_5410324221
BRONZE,I,EUW1_5410248726
BRONZE,I,EUW1_5410246841
BRONZE,I,EUW1_5410244235
BRONZE,I,EUW1_5410130327
BRONZE,I,EUW1_5408638181
BRONZE,I,EUW1_5408549447
BRONZE,I,EUW1_5408615184
BRONZE,I,EUW1_5408563312
BRONZE,I,EUW1_5533271027
