tournament,match_id,game_id,start_time,game_number
lec_2020_split1,103462460596590412,103462460596590413,2020-01-25T19:00:00Z,1
lec_2020_split1,103462460596524814,103462460596524815,2020-01-25T20:00:00Z,1
lec_2020_split1,103462460596524824,103462460596524825,2020-01-31T17:00:00Z,1
lec_2020_split1,103462460596524816,103462460596524817,2020-01-31T18:00:00Z,1
lec_2020_split1,103462460596590422,103462460596590423,2020-01-31T19:00:00Z,1
lec_2020_split1,103462460596524840,103462460596524841,2020-01-31T20:00:00Z,1
lec_2020_split1,103462460596590414,103462460596590415,2020-01-31T21:00:00Z,1
lec_2020_split1,103462460596524846,103462460596524847,2020-02-01T16:00:00Z,1
lec_2020_split1,103462460596524870,103462460596524871,2020-02-01T17:00:00Z,1
lec_2020_split1,103462460596524862,103462460596524863,2020-02-01T18:00:00Z,1
lec_2020_split1,103462460596524812,103462460596524813,2020-02-01T19:00:00Z,1
lec_2020_split1,103462460596524830,103462460596524831,2020-02-01T20:00:00Z,1
lec_2020_split1,103462460596524810,103462460596524811,2020-02-07T17:00:00Z,1
lec_2020_split1,103462460596590424,103462460596590425,2020-02-07T18:00:00Z,1
lec_2020_split1,103462460596524842,103462460596524843,2020-02-07T19:00:00Z,1
lec_2020_split1,103462460596524836,103462460596524837,2020-02-07T20:00:00Z,1
lec_2020_split1,103462460596524856,103462460596524857,2020-02-07T21:00:00Z,1
lec_2020_split1,103462460596524818,103462460596524819,2020-02-08T16:00:00Z,1
lec_2020_split1,103462460596524850,103462460596524851,2020-02-08T17:00:00Z,1
lec_2020_split1,103462460596524852,103462460596524853,2020-02-08T18:00:00Z,1
lec_2020_split1,103462460596524832,103462460596524833,2020-02-08T19:00:00Z,1
lec_2020_split1,103462460596590410,103462460596590411,2020-02-08T20:00:00Z,1
lec_2020_split1,103462460596524826,103462460596524827,2020-02-14T17:00:00Z,1
lec_2020_split1,103462460596524806,103462460596524807,2020-02-14T18:00:00Z,1
lec_2020_split1,103462460596590416,103462460596590417,2020-02-14T19:00:00Z,1
lec_2020_split1,103462460596524860,103462460596524861,2020-02-14T20:00:00Z,1
lec_2020_split1,103462460596590418,103462460596590419,2020-02-14T21:00:00Z,1
lec_2020_split1,103462460596590426,103462460596590427,2020-02-15T16:00:00Z,1
lec_2020_split1,103462460596524808,103462460596524809,2020-02-15T17:00:00Z,1
lec_2020_split1,103462460596590420,103462460596590421,2020-02-15T18:00:00Z,1
lec_2020_split1,103462460596524822,103462460596524823,2020-02-15T19:00:00Z,1
lec_2020_split1,103462460596524864,103462460596524865,2020-02-15T20:00:00Z,1
lec_2020_split1,103462460596524868,103462460596524869,2020-02-21T17:00:00Z,1
lec_2020_split1,103462460596590428,103462460596590429,2020-02-21T18:00:00Z,1
lec_2020_split1,103462460596524844,103462460596524845,2020-02-21T19:00:00Z,1
lec_2020_split1,103462460596524804,103462460596524805,2020-02-21T20:00:00Z,1
lec_2020_split1,103462460596524854,103462460596524855,2020-02-21T21:00:00Z,1
lec_2020_split1,103462460596590446,103462460596590447,2020-02-22T16:00:00Z,1
lec_2020_split1,103462460596590474,103462460596590475,2020-02-22T17:00:00Z,1
lec_2020_split1,103462460596590484,103462460596590485,2020-02-22T18:00:00Z,1
lec_2020_split1,103462460596590492,103462460596590493,2020-02-22T19:00:00Z,1
lec_2020_split1,103462460596590454,103462460596590455,2020-02-22T20:00:00Z,1
lec_2020_split1,103462460596590464,103462460596590465,2020-02-28T17:00:00Z,1
lec_2020_split1,103462460596590498,103462460596590499,2020-02-28T18:00:00Z,1
lec_2020_split1,103462460596590502,103462460596590503,2020-02-28T19:00:00Z,1
lec_2020_split1,103462460596590460,103462460596590461,2020-02-28T20:00:00Z,1
lec_2020_split1,103462460596590440,103462460596590441,2020-02-28T21:00:00Z,1
lec_2020_split1,103462460596590442,103462460596590443,2020-02-29T16:00:00Z,1
lec_2020_split1,103462460596590466,103462460596590467,2020-02-29T17:00:00Z,1
lec_2020_split1,103462460596590504,103462460596590505,2020-02-29T18:00:00Z,1
lec_2020_split1,103462460596590450,103462460596590451,2020-02-29T19:00:00Z,1
lec_2020_split1,103462460596590512,103462460596590513,2020-02-29T20:00:00Z,1
lec_2020_split1,103462460596590488,103462460596590489,2020-03-06T17:00:00Z,1
lec_2020_split1,103462460596590496,103462460596590497,2020-03-06T18:00:00Z,1
lec_2020_split1,103462460596590438,103462460596590439,2020-03-06T19:00:00Z,1
lec_2020_split1,103462460596590472,103462460596590473,2020-03-06T20:00:00Z,1
lec_2020_split1,103462460596590456,103462460596590457,2020-03-06T21:00:00Z,1
lec_2020_split1,103462460596590444,103462460596590445,2020-03-07T16:00:00Z,1
lec_2020_split1,103462460596590476,103462460596590477,2020-03-07T17:00:00Z,1
lec_2020_split1,103462460596590478,103462460596590479,2020-03-07T18:00:00Z,1
lec_2020_split1,103462460596590458,103462460596590459,2020-03-07T19:00:00Z,1
lec_2020_split1,103462460596590500,103462460596590501,2020-03-07T20:00:00Z,1
lec_2020_split1,103462460596590436,103462460596590437,2020-03-20T17:00:00Z,1
lec_2020_split1,103462460596590514,103462460596590515,2020-03-20T18:00:00Z,1
lec_2020_split1,103462460596590468,103462460596590469,2020-03-20T19:00:00Z,1
lec_2020_split1,103462460596590462,103462460596590463,2020-03-20T20:00:00Z,1
lec_2020_split1,103462460596590482,103462460596590483,2020-03-20T21:00:00Z,1
lec_2020_split1,103462460596590518,103462460596590519,2020-03-21T16:00:00Z,1
lec_2020_split1,103462460596590430,103462460596590431,2020-03-21T17:00:00Z,1
lec_2020_split1,103462460596590494,103462460596590495,2020-03-21T18:00:00Z,1
lec_2020_split1,103462460596590470,103462460596590471,2020-03-21T19:00:00Z,1
lec_2020_split1,103462460596590480,103462460596590481,2020-03-21T20:00:00Z,1
lec_2020_split1,103462460596590434,103462460596590435,2020-03-27T17:00:00Z,1
lec_2020_split1,103462460596590516,103462460596590517,2020-03-27T18:00:00Z,1
lec_2020_split1,103462460596590510,103462460596590511,2020-03-27T19:00:00Z,1
lec_2020_split1,103462460596590448,103462460596590449,2020-03-27T20:00:00Z,1
lec_2020_split1,103462460596590490,103462460596590491,2020-03-27T21:00:00Z,1
lec_2020_split1,103462460596590432,103462460596590433,2020-03-28T16:00:00Z,1
lec_2020_split1,103462460596590486,103462460596590487,2020-03-28T17:00:00Z,1
lec_2020_split1,103462460596590452,103462460596590453,2020-03-28T18:00:00Z,1
lec_2020_split1,103462460596590506,103462460596590507,2020-03-28T19:00:00Z,1
lec_2020_split1,103462460596590508,103462460596590509,2020-03-28T20:00:00Z,1
lec_2020_split1,103462460609173469,103462460609173470,2020-04-03T16:00:00Z,1
lec_2020_split1,103462460609173469,103462460609173471,2020-04-03T16:00:00Z,2
lec_2020_split1,103462460609173469,103462460609173472,2020-04-03T16:00:00Z,3
lec_2020_split1,103462460609173469,103462460609173473,2020-04-03T16:00:00Z,4
lec_2020_split1,103462460609173469,103462460609173474,2020-04-03T16:00:00Z,5
lec_2020_split1,103462460609175489,103462460609173480,2020-04-04T15:00:00Z,1
lec_2020_split1,103462460609175489,103462460609173481,2020-04-04T15:00:00Z,2
lec_2020_split1,103462460609175489,103462460609173482,2020-04-04T15:00:00Z,3
lec_2020_split1,103462460609175489,103462460609173483,2020-04-04T15:00:00Z,4
lec_2020_split1,103462460609175489,103462460609173484,2020-04-04T15:00:00Z,5
lec_2020_split1,103462460606814137,103462460606814138,2020-04-05T15:00:00Z,1
lec_2020_split1,103462460606814137,103462460606814139,2020-04-05T15:00:00Z,2
lec_2020_split1,103462460606814137,103462460606814140,2020-04-05T15:00:00Z,3
lec_2020_split1,103462460606814137,103462460606814141,2020-04-05T15:00:00Z,4
lec_2020_split1,103462460606814137,103462460606814142,2020-04-05T15:00:00Z,5
lec_2020_split1,103462460606814143,103462460606814144,2020-04-10T16:00:00Z,1
lec_2020_split1,103462460606814143,103462460606814145,2020-04-10T16:00:00Z,2
lec_2020_split1,103462460606814143,103462460606814146,2020-04-10T16:00:00Z,3
lec_2020_split1,103462460606814143,103462460606814147,2020-04-10T16:00:00Z,4
lec_2020_split1,103462460606814143,103462460606814148,2020-04-10T16:00:00Z,5
lec_2020_split1,103462460606814149,103462460606814150,2020-04-11T15:00:00Z,1
lec_2020_split1,103462460606814149,103462460606814151,2020-04-11T15:00:00Z,2
lec_2020_split1,103462460606814149,103462460606814152,2020-04-11T15:00:00Z,3
lec_2020_split1,103462460606814149,103462460606814153,2020-04-11T15:00:00Z,4
lec_2020_split1,103462460606814149,103462460606814154,2020-04-11T15:00:00Z,5
lec_2020_split1,103462460606814155,103462460606814156,2020-04-12T15:00:00Z,1
lec_2020_split1,103462460606814155,103462460606814157,2020-04-12T15:00:00Z,2
lec_2020_split1,103462460606814155,103462460606814158,2020-04-12T15:00:00Z,3
lec_2020_split1,103462460606814155,103462460606814159,2020-04-12T15:00:00Z,4
lec_2020_split1,103462460606814155,103462460606814160,2020-04-12T15:00:00Z,5
lec_2020_split1,103462460606814161,103462460606814162,2020-04-18T15:00:00Z,1
lec_2020_split1,103462460606814161,103462460606814163,2020-04-18T15:00:00Z,2
lec_2020_split1,103462460606814161,103462460606814164,2020-04-18T15:00:00Z,3
lec_2020_split1,103462460606814161,103462460606814165,2020-04-18T15:00:00Z,4
lec_2020_split1,103462460606814161,103462460606879702,2020-04-18T15:00:00Z,5
lec_2020_split1,103462460606879703,103462460606879704,2020-04-19T15:00:00Z,1
lec_2020_split1,103462460606879703,103462460606879705,2020-04-19T15:00:00Z,2
lec_2020_split1,103462460606879703,103462460606879706,2020-04-19T15:00:00Z,3
lec_2020_split1,103462460606879703,103462460606879707,2020-04-19T15:00:00Z,4
lec_2020_split1,103462460606879703,103462460606879708,2020-04-19T15:00:00Z,5
lec-summer-2020,104169295283008518,104169295283008519,2020-06-12T16:00:00Z,1
lec-summer-2020,104169295282942942,104169295282942943,2020-06-12T17:00:00Z,1
lec-summer-2020,104169295282942944,104169295282942945,2020-06-12T18:00:00Z,1
lec-summer-2020,104169295282942916,104169295282942917,2020-06-12T19:00:00Z,1
lec-summer-2020,104169295283008526,104169295283008527,2020-06-12T20:00:00Z,1
lec-summer-2020,104169295282942928,104169295282942929,2020-06-13T15:00:00Z,1
lec-summer-2020,104169295283008512,104169295283008513,2020-06-13T16:00:00Z,1
lec-summer-2020,104169295282942918,104169295282942919,2020-06-13T17:00:00Z,1
lec-summer-2020,104169295283008528,104169295283008529,2020-06-13T18:00:00Z,1
lec-summer-2020,104169295283008500,104169295283008501,2020-06-13T19:00:00Z,1
lec-summer-2020,104169295282942948,104169295282942949,2020-06-14T15:00:00Z,1
lec-summer-2020,104169295282942932,104169295282942933,2020-06-14T16:00:00Z,1
lec-summer-2020,104169295283008502,104169295283008503,2020-06-14T17:00:00Z,1
lec-summer-2020,104169295283008532,104169295283008533,2020-06-14T18:00:00Z,1
lec-summer-2020,104169295282942920,104169295282942921,2020-06-14T19:00:00Z,1
lec-summer-2020,104169295283008514,104169295283008515,2020-06-19T16:00:00Z,1
lec-summer-2020,104169295283008490,104169295283008491,2020-06-19T17:00:00Z,1
lec-summer-2020,104169295282942938,104169295282942939,2020-06-19T18:00:00Z,1
lec-summer-2020,104169295282942914,104169295282942915,2020-06-19T19:00:00Z,1
lec-summer-2020,104169295283008516,104169295283008517,2020-06-19T20:00:00Z,1
lec-summer-2020,104169295282942912,104169295282942913,2020-06-20T15:00:00Z,1
lec-summer-2020,104169295282942940,104169295282942941,2020-06-20T16:00:00Z,1
lec-summer-2020,104169295283008522,104169295283008523,2020-06-20T17:00:00Z,1
lec-summer-2020,104169295283008510,104169295283008511,2020-06-20T18:00:00Z,1
lec-summer-2020,104169295283008498,104169295283008499,2020-06-20T19:00:00Z,1
lec-summer-2020,104169295282877374,104169295282942911,2020-06-26T16:00:00Z,1
lec-summer-2020,104169295283008534,104169295283008535,2020-06-26T17:00:00Z,1
lec-summer-2020,104169295282942952,104169295282942953,2020-06-26T18:00:00Z,1
lec-summer-2020,104169295283008496,104169295283008497,2020-06-26T19:00:00Z,1
lec-summer-2020,104169295283008508,104169295283008509,2020-06-26T20:00:00Z,1
lec-summer-2020,104169295283008492,104169295283008493,2020-06-27T15:00:00Z,1
lec-summer-2020,104169295282942924,104169295282942925,2020-06-27T16:00:00Z,1
lec-summer-2020,104169295282942930,104169295282942931,2020-06-27T17:00:00Z,1
lec-summer-2020,104169295283008506,104169295283008507,2020-06-27T18:00:00Z,1
lec-summer-2020,104169295283008524,104169295283008525,2020-06-27T19:00:00Z,1
lec-summer-2020,104169295282942926,104169295282942927,2020-07-03T16:00:00Z,1
lec-summer-2020,104169295282942934,104169295282942935,2020-07-03T17:00:00Z,1
lec-summer-2020,104169295282942950,104169295282942951,2020-07-03T18:00:00Z,1
lec-summer-2020,104169295283008494,104169295283008495,2020-07-03T19:00:00Z,1
lec-summer-2020,104169295283008530,104169295283008531,2020-07-03T20:00:00Z,1
lec-summer-2020,104169295282942946,104169295282942947,2020-07-04T15:00:00Z,1
lec-summer-2020,104169295283008504,104169295283008505,2020-07-04T16:00:00Z,1
lec-summer-2020,104169295282942936,104169295282942937,2020-07-04T17:00:00Z,1
lec-summer-2020,104169295282942922,104169295282942923,2020-07-04T18:00:00Z,1
lec-summer-2020,104169295283008520,104169295283008521,2020-07-04T19:00:00Z,1
lec-summer-2020,104169295283074118,104169295283074119,2020-07-17T16:00:00Z,1
lec-summer-2020,104169295283074094,104169295283074095,2020-07-17T17:00:00Z,1
lec-summer-2020,104169295283074152,104169295283074153,2020-07-17T18:00:00Z,1
lec-summer-2020,104169295283008544,104169295283008545,2020-07-17T19:00:00Z,1
lec-summer-2020,104169295283074126,104169295283074127,2020-07-17T20:00:00Z,1
lec-summer-2020,104169295283008554,104169295283008555,2020-07-18T15:00:00Z,1
lec-summer-2020,104169295283008542,104169295283008543,2020-07-18T16:00:00Z,1
lec-summer-2020,104169295283074128,104169295283074129,2020-07-18T17:00:00Z,1
lec-summer-2020,104169295283074154,104169295283074155,2020-07-18T18:00:00Z,1
lec-summer-2020,104169295283074144,104169295283074145,2020-07-18T19:00:00Z,1
lec-summer-2020,104169295283008538,104169295283008539,2020-07-24T16:00:00Z,1
lec-summer-2020,104169295283074130,104169295283074131,2020-07-24T17:00:00Z,1
lec-summer-2020,104169295283074100,104169295283074101,2020-07-24T18:00:00Z,1
lec-summer-2020,104169295283074138,104169295283074139,2020-07-24T19:00:00Z,1
lec-summer-2020,104169295283074142,104169295283074143,2020-07-24T20:00:00Z,1
lec-summer-2020,104169295283008552,104169295283008553,2020-07-25T15:00:00Z,1
lec-summer-2020,104169295283074102,104169295283074103,2020-07-25T16:00:00Z,1
lec-summer-2020,104169295283074110,104169295283074111,2020-07-25T17:00:00Z,1
lec-summer-2020,104169295283074124,104169295283074125,2020-07-25T18:00:00Z,1
lec-summer-2020,104169295283074136,104169295283074137,2020-07-25T19:00:00Z,1
lec-summer-2020,104169295283008536,104169295283008537,2020-07-31T16:00:00Z,1
lec-summer-2020,104169295283074116,104169295283074117,2020-07-31T17:00:00Z,1
lec-summer-2020,104169295283074122,104169295283074123,2020-07-31T18:00:00Z,1
lec-summer-2020,104169295283074158,104169295283074159,2020-07-31T19:00:00Z,1
lec-summer-2020,104169295283074134,104169295283074135,2020-07-31T20:00:00Z,1
lec-summer-2020,104169295283008556,104169295283074093,2020-08-01T15:00:00Z,1
lec-summer-2020,104169295283008550,104169295283008551,2020-08-01T16:00:00Z,1
lec-summer-2020,104169295283074108,104169295283074109,2020-08-01T17:00:00Z,1
lec-summer-2020,104169295283074148,104169295283074149,2020-08-01T18:00:00Z,1
lec-summer-2020,104169295283074150,104169295283074151,2020-08-01T19:00:00Z,1
lec-summer-2020,104169295283074140,104169295283074141,2020-08-07T16:00:00Z,1
lec-summer-2020,104169295283008540,104169295283008541,2020-08-07T17:00:00Z,1
lec-summer-2020,104169295283074098,104169295283074099,2020-08-07T18:00:00Z,1
lec-summer-2020,104169295283074146,104169295283074147,2020-08-07T19:00:00Z,1
lec-summer-2020,104169295283074114,104169295283074115,2020-08-07T20:00:00Z,1
lec-summer-2020,104169295283074104,104169295283074105,2020-08-08T15:00:00Z,1
lec-summer-2020,104169295283074106,104169295283074107,2020-08-08T16:00:00Z,1
lec-summer-2020,104169295283008546,104169295283008547,2020-08-08T17:00:00Z,1
lec-summer-2020,104169295283074156,104169295283074157,2020-08-08T18:00:00Z,1
lec-summer-2020,104169295283074132,104169295283074133,2020-08-08T19:00:00Z,1
lec-summer-2020,104169295283074160,104169295283074161,2020-08-09T15:00:00Z,1
lec-summer-2020,104169295283074096,104169295283074097,2020-08-09T16:00:00Z,1
lec-summer-2020,104169295283074120,104169295283074121,2020-08-09T17:00:00Z,1
lec-summer-2020,104169295283008548,104169295283008549,2020-08-09T18:00:00Z,1
lec-summer-2020,104169295283074112,104169295283074113,2020-08-09T19:00:00Z,1
lec-summer-2020,104169295295132787,104169295295132788,2020-08-21T16:00:00Z,1
lec-summer-2020,104169295295132787,104169295295132789,2020-08-21T16:00:00Z,2
lec-summer-2020,104169295295132787,104169295295132790,2020-08-21T16:00:00Z,3
lec-summer-2020,104169295295132787,104169295295132791,2020-08-21T16:00:00Z,4
lec-summer-2020,104169295295132787,104169295295132792,2020-08-21T16:00:00Z,5
lec-summer-2020,104169295295132799,104169295295132800,2020-08-22T15:00:00Z,1
lec-summer-2020,104169295295132799,104169295295132801,2020-08-22T15:00:00Z,2
lec-summer-2020,104169295295132799,104169295295132802,2020-08-22T15:00:00Z,3
lec-summer-2020,104169295295132799,104169295295132803,2020-08-22T15:00:00Z,4
lec-summer-2020,104169295295132799,104169295295132804,2020-08-22T15:00:00Z,5
lec-summer-2020,104169295295132793,104169295295132794,2020-08-23T15:00:00Z,1
lec-summer-2020,104169295295132793,104169295295132795,2020-08-23T15:00:00Z,2
lec-summer-2020,104169295295132793,104169295295132796,2020-08-23T15:00:00Z,3
lec-summer-2020,104169295295132793,104169295295132797,2020-08-23T15:00:00Z,4
lec-summer-2020,104169295295132793,104169295295132798,2020-08-23T15:00:00Z,5
lec-summer-2020,104169295295198347,104169295295198348,2020-08-28T16:00:00Z,1
lec-summer-2020,104169295295198347,104169295295198349,2020-08-28T16:00:00Z,2
lec-summer-2020,104169295295198347,104169295295198350,2020-08-28T16:00:00Z,3
lec-summer-2020,104169295295198347,104169295295198351,2020-08-28T16:00:00Z,4
lec-summer-2020,104169295295198347,104169295295198352,2020-08-28T16:00:00Z,5
lec-summer-2020,104169295295132805,104169295295132806,2020-08-29T15:00:00Z,1
lec-summer-2020,104169295295132805,104169295295132807,2020-08-29T15:00:00Z,2
lec-summer-2020,104169295295132805,104169295295198344,2020-08-29T15:00:00Z,3
lec-summer-2020,104169295295132805,104169295295198345,2020-08-29T15:00:00Z,4
lec-summer-2020,104169295295132805,104169295295198346,2020-08-29T15:00:00Z,5
lec-summer-2020,104169295295198353,104169295295198354,2020-08-30T15:00:00Z,1
lec-summer-2020,104169295295198353,104169295295198355,2020-08-30T15:00:00Z,2
lec-summer-2020,104169295295198353,104169295295198356,2020-08-30T15:00:00Z,3
lec-summer-2020,104169295295198353,104169295295198357,2020-08-30T15:00:00Z,4
lec-summer-2020,104169295295198353,104169295295198358,2020-08-30T15:00:00Z,5
lec-summer-2020,104169295295198359,104169295295198360,2020-09-05T15:00:00Z,1
lec-summer-2020,104169295295198359,104169295295198361,2020-09-05T15:00:00Z,2
lec-summer-2020,104169295295198359,104169295295198362,2020-09-05T15:00:00Z,3
lec-summer-2020,104169295295198359,104169295295198363,2020-09-05T15:00:00Z,4
lec-summer-2020,104169295295198359,104169295295198364,2020-09-05T15:00:00Z,5
lec-summer-2020,104169295295198365,104169295295198366,2020-09-06T15:00:00Z,1
lec-summer-2020,104169295295198365,104169295295198367,2020-09-06T15:00:00Z,2
lec-summer-2020,104169295295198365,104169295295198368,2020-09-06T15:00:00Z,3
lec-summer-2020,104169295295198365,104169295295198369,2020-09-06T15:00:00Z,4
lec-summer-2020,104169295295198365,104169295295198370,2020-09-06T15:00:00Z,5
lck_2020_split1,103540364360693633,103540364360693634,2020-02-05T08:00:00Z,1
lck_2020_split1,103540364360693633,103540364360693635,2020-02-05T08:00:00Z,2
lck_2020_split1,103540364360693633,103540364360693636,2020-02-05T08:00:00Z,3
lck_2020_split1,103540364360693577,103540364360693578,2020-02-05T09:00:00Z,1
lck_2020_split1,103540364360693577,103540364360693579,2020-02-05T09:00:00Z,2
lck_2020_split1,103540364360693577,103540364360693580,2020-02-05T09:00:00Z,3
lck_2020_split1,103540364360693653,103540364360693654,2020-02-06T08:00:00Z,1
lck_2020_split1,103540364360693653,103540364360693655,2020-02-06T08:00:00Z,2
lck_2020_split1,103540364360693653,103540364360693656,2020-02-06T08:00:00Z,3
lck_2020_split1,103540364360759265,103540364360759266,2020-02-06T11:00:00Z,1
lck_2020_split1,103540364360759265,103540364360759267,2020-02-06T11:00:00Z,2
lck_2020_split1,103540364360759265,103540364360759268,2020-02-06T11:00:00Z,3
lck_2020_split1,103540364360693605,103540364360693606,2020-02-07T08:00:00Z,1
lck_2020_split1,103540364360693605,103540364360693607,2020-02-07T08:00:00Z,2
lck_2020_split1,103540364360693605,103540364360693608,2020-02-07T08:00:00Z,3
lck_2020_split1,103540364360759253,103540364360759254,2020-02-07T11:00:00Z,1
lck_2020_split1,103540364360759253,103540364360759255,2020-02-07T11:00:00Z,2
lck_2020_split1,103540364360759253,103540364360759256,2020-02-07T11:00:00Z,3
lck_2020_split1,103540364360693629,103540364360693630,2020-02-08T08:00:00Z,1
lck_2020_split1,103540364360693629,103540364360693631,2020-02-08T08:00:00Z,2
lck_2020_split1,103540364360693629,103540364360693632,2020-02-08T08:00:00Z,3
lck_2020_split1,103540364360693589,103540364360693590,2020-02-08T11:00:00Z,1
lck_2020_split1,103540364360693589,103540364360693591,2020-02-08T11:00:00Z,2
lck_2020_split1,103540364360693589,103540364360693592,2020-02-08T11:00:00Z,3
lck_2020_split1,103540364360693669,103540364360693670,2020-02-09T08:00:00Z,1
lck_2020_split1,103540364360693669,103540364360693671,2020-02-09T08:00:00Z,2
lck_2020_split1,103540364360693669,103540364360693672,2020-02-09T08:00:00Z,3
lck_2020_split1,103540364360693613,103540364360693614,2020-02-09T11:00:00Z,1
lck_2020_split1,103540364360693613,103540364360693615,2020-02-09T11:00:00Z,2
lck_2020_split1,103540364360693613,103540364360693616,2020-02-09T11:00:00Z,3
lck_2020_split1,103540364360693685,103540364360693686,2020-02-12T08:00:00Z,1
lck_2020_split1,103540364360693685,103540364360693687,2020-02-12T08:00:00Z,2
lck_2020_split1,103540364360693685,103540364360693688,2020-02-12T08:00:00Z,3
lck_2020_split1,103540364360693673,103540364360693674,2020-02-12T11:00:00Z,1
lck_2020_split1,103540364360693673,103540364360693675,2020-02-12T11:00:00Z,2
lck_2020_split1,103540364360693673,103540364360693676,2020-02-12T11:00:00Z,3
lck_2020_split1,103540364360693697,103540364360693698,2020-02-13T08:00:00Z,1
lck_2020_split1,103540364360693697,103540364360693699,2020-02-13T08:00:00Z,2
lck_2020_split1,103540364360693697,103540364360693700,2020-02-13T08:00:00Z,3
lck_2020_split1,103540364360693617,103540364360693618,2020-02-13T11:00:00Z,1
lck_2020_split1,103540364360693617,103540364360693619,2020-02-13T11:00:00Z,2
lck_2020_split1,103540364360693617,103540364360693620,2020-02-13T11:00:00Z,3
lck_2020_split1,103540364360693561,103540364360693562,2020-02-14T08:00:00Z,1
lck_2020_split1,103540364360693561,103540364360693563,2020-02-14T08:00:00Z,2
lck_2020_split1,103540364360693561,103540364360693564,2020-02-14T08:00:00Z,3
lck_2020_split1,103540364360693693,103540364360693694,2020-02-14T11:00:00Z,1
lck_2020_split1,103540364360693693,103540364360693695,2020-02-14T11:00:00Z,2
lck_2020_split1,103540364360693693,103540364360693696,2020-02-14T11:00:00Z,3
lck_2020_split1,103540364360759261,103540364360759262,2020-02-15T08:00:00Z,1
lck_2020_split1,103540364360759261,103540364360759263,2020-02-15T08:00:00Z,2
lck_2020_split1,103540364360759261,103540364360759264,2020-02-15T08:00:00Z,3
lck_2020_split1,103540364360693597,103540364360693598,2020-02-15T11:00:00Z,1
lck_2020_split1,103540364360693597,103540364360693599,2020-02-15T11:00:00Z,2
lck_2020_split1,103540364360693597,103540364360693600,2020-02-15T11:00:00Z,3
lck_2020_split1,103540364360693637,103540364360693638,2020-02-16T08:00:00Z,1
lck_2020_split1,103540364360693637,103540364360693639,2020-02-16T08:00:00Z,2
lck_2020_split1,103540364360693637,103540364360693640,2020-02-16T08:00:00Z,3
lck_2020_split1,103540364360693573,103540364360693574,2020-02-16T11:00:00Z,1
lck_2020_split1,103540364360693573,103540364360693575,2020-02-16T11:00:00Z,2
lck_2020_split1,103540364360693573,103540364360693576,2020-02-16T11:00:00Z,3
lck_2020_split1,103540364360628021,103540364360693558,2020-02-19T08:00:00Z,1
lck_2020_split1,103540364360628021,103540364360693559,2020-02-19T08:00:00Z,2
lck_2020_split1,103540364360628021,103540364360693560,2020-02-19T08:00:00Z,3
lck_2020_split1,103540364360693705,103540364360693706,2020-02-19T11:00:00Z,1
lck_2020_split1,103540364360693705,103540364360693707,2020-02-19T11:00:00Z,2
lck_2020_split1,103540364360693705,103540364360693708,2020-02-19T11:00:00Z,3
lck_2020_split1,103540364360693649,103540364360693650,2020-02-20T08:00:00Z,1
lck_2020_split1,103540364360693649,103540364360693651,2020-02-20T08:00:00Z,2
lck_2020_split1,103540364360693649,103540364360693652,2020-02-20T08:00:00Z,3
lck_2020_split1,103540364360693681,103540364360693682,2020-02-20T11:00:00Z,1
lck_2020_split1,103540364360693681,103540364360693683,2020-02-20T11:00:00Z,2
lck_2020_split1,103540364360693681,103540364360693684,2020-02-20T11:00:00Z,3
lck_2020_split1,103540364360693665,103540364360693666,2020-02-21T08:00:00Z,1
lck_2020_split1,103540364360693665,103540364360693667,2020-02-21T08:00:00Z,2
lck_2020_split1,103540364360693665,103540364360693668,2020-02-21T08:00:00Z,3
lck_2020_split1,103540364360693585,103540364360693586,2020-02-21T11:00:00Z,1
lck_2020_split1,103540364360693585,103540364360693587,2020-02-21T11:00:00Z,2
lck_2020_split1,103540364360693585,103540364360693588,2020-02-21T11:00:00Z,3
lck_2020_split1,103540364360693621,103540364360693622,2020-02-22T08:00:00Z,1
lck_2020_split1,103540364360693621,103540364360693623,2020-02-22T08:00:00Z,2
lck_2020_split1,103540364360693621,103540364360693624,2020-02-22T08:00:00Z,3
lck_2020_split1,103540364360693677,103540364360693678,2020-02-22T11:00:00Z,1
lck_2020_split1,103540364360693677,103540364360693679,2020-02-22T11:00:00Z,2
lck_2020_split1,103540364360693677,103540364360693680,2020-02-22T11:00:00Z,3
lck_2020_split1,103540364360693713,103540364360693714,2020-02-23T08:00:00Z,1
lck_2020_split1,103540364360693713,103540364360759251,2020-02-23T08:00:00Z,2
lck_2020_split1,103540364360693713,103540364360759252,2020-02-23T08:00:00Z,3
lck_2020_split1,103540364360693625,103540364360693626,2020-02-23T11:00:00Z,1
lck_2020_split1,103540364360693625,103540364360693627,2020-02-23T11:00:00Z,2
lck_2020_split1,103540364360693625,103540364360693628,2020-02-23T11:00:00Z,3
lck_2020_split1,103540364360693661,103540364360693662,2020-02-26T08:00:00Z,1
lck_2020_split1,103540364360693661,103540364360693663,2020-02-26T08:00:00Z,2
lck_2020_split1,103540364360693661,103540364360693664,2020-02-26T08:00:00Z,3
lck_2020_split1,103540364360693709,103540364360693710,2020-02-26T11:00:00Z,1
lck_2020_split1,103540364360693709,103540364360693711,2020-02-26T11:00:00Z,2
lck_2020_split1,103540364360693709,103540364360693712,2020-02-26T11:00:00Z,3
lck_2020_split1,103540364360693581,103540364360693582,2020-02-27T08:00:00Z,1
