tournament,match_id,game_id,start_time,offset
european_masters_spring_2021_main_event,105990084005182073,105990084005182074,2021-04-14T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005182063,105990084005182064,2021-04-14T15:30:00Z,0
european_masters_spring_2021_main_event,105990084005116509,105990084005116510,2021-04-14T16:30:00Z,0
european_masters_spring_2021_main_event,105990084005116507,105990084005116508,2021-04-14T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005116481,105990084005116482,2021-04-14T18:30:00Z,0
european_masters_spring_2021_main_event,105990084005116487,105990084005116488,2021-04-14T19:30:00Z,0
european_masters_spring_2021_main_event,105990084005182065,105990084005182066,2021-04-15T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005182071,105990084005182072,2021-04-15T15:30:00Z,0
european_masters_spring_2021_main_event,105990084005116483,105990084005116484,2021-04-15T16:30:00Z,0
european_masters_spring_2021_main_event,105990084005116485,105990084005116486,2021-04-15T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005116461,105990084005116462,2021-04-15T18:30:00Z,0
european_masters_spring_2021_main_event,105990084005116459,105990084005116460,2021-04-15T19:30:00Z,0
european_masters_spring_2021_main_event,105990084005116465,105990084005116466,2021-04-16T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005116455,105990084005116456,2021-04-16T15:30:00Z,0
european_masters_spring_2021_main_event,105990084005116479,105990084005116480,2021-04-16T16:30:00Z,0
european_masters_spring_2021_main_event,105990084005116489,105990084005116490,2021-04-16T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005116511,105990084005116512,2021-04-16T18:30:00Z,0
european_masters_spring_2021_main_event,105990084005116505,105990084005116506,2021-04-16T19:30:00Z,0
european_masters_spring_2021_main_event,105990084005182069,105990084005182070,2021-04-17T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005182067,105990084005182068,2021-04-17T15:30:00Z,0
european_masters_spring_2021_main_event,105990084005116503,105990084005116504,2021-04-17T16:30:00Z,0
european_masters_spring_2021_main_event,105990084005116513,105990084005116514,2021-04-17T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005116463,105990084005116464,2021-04-17T18:30:00Z,0
european_masters_spring_2021_main_event,105990084005116457,105990084005116458,2021-04-17T19:30:00Z,0
european_masters_spring_2021_main_event,105990084005116501,105990084005116502,2021-04-20T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005116491,105990084005116492,2021-04-20T15:30:00Z,0
european_masters_spring_2021_main_event,105990084005116497,105990084005116498,2021-04-20T16:30:00Z,0
european_masters_spring_2021_main_event,105990084005116493,105990084005116494,2021-04-20T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005116499,105990084005116500,2021-04-20T18:30:00Z,0
european_masters_spring_2021_main_event,105990084005116495,105990084005116496,2021-04-20T19:30:00Z,0
european_masters_spring_2021_main_event,105990084005116469,105990084005116470,2021-04-21T16:30:00Z,0
european_masters_spring_2021_main_event,105990084005116475,105990084005116476,2021-04-21T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005116473,105990084005116474,2021-04-21T18:30:00Z,0
european_masters_spring_2021_main_event,105990084005116471,105990084005116472,2021-04-21T19:30:00Z,0
european_masters_spring_2021_main_event,105990084005116477,105990084005116478,2021-04-21T20:30:00Z,0
european_masters_spring_2021_main_event,105990084005116467,105990084005116468,2021-04-21T21:30:00Z,0
european_masters_spring_2021_main_event,105990084005182051,105990084005182052,2021-04-22T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005182055,105990084005182056,2021-04-22T15:30:00Z,0
european_masters_spring_2021_main_event,105990084005182057,105990084005182058,2021-04-22T16:30:00Z,0
european_masters_spring_2021_main_event,105990084005182059,105990084005182060,2021-04-22T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005182053,105990084005182054,2021-04-22T18:30:00Z,0
european_masters_spring_2021_main_event,105990084005182061,105990084005182062,2021-04-22T19:30:00Z,0
european_masters_spring_2021_main_event,106110699105156774,106110699105222311,2021-04-22T20:30:00Z,0
european_masters_spring_2021_main_event,106110880469417718,106110880469417719,2021-04-22T21:30:00Z,0
european_masters_spring_2021_main_event,105990084005182075,105990084005182076,2021-04-23T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005182085,105990084005182086,2021-04-23T15:30:00Z,0
european_masters_spring_2021_main_event,105990084005182079,105990084005182080,2021-04-23T16:30:00Z,0
european_masters_spring_2021_main_event,105990084005182081,105990084005182082,2021-04-23T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005182077,105990084005182078,2021-04-23T18:30:00Z,0
european_masters_spring_2021_main_event,105990084005182083,105990084005182084,2021-04-23T19:30:00Z,0
european_masters_spring_2021_main_event,105990084005182087,105990084005182088,2021-04-27T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005182087,105990084005182089,2021-04-27T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005182087,105990084005182090,2021-04-27T14:30:00Z,
european_masters_spring_2021_main_event,105990084005182091,105990084005182092,2021-04-27T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005182091,105990084005182093,2021-04-27T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005182091,105990084005182094,2021-04-27T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005182095,105990084005182096,2021-04-28T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005182095,105990084005182097,2021-04-28T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005182095,105990084005182098,2021-04-28T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005182099,105990084005182100,2021-04-28T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005182099,105990084005182101,2021-04-28T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005182099,105990084005182102,2021-04-28T17:30:00Z,
european_masters_spring_2021_main_event,105990084005182107,105990084005182108,2021-05-01T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005182107,105990084005182109,2021-05-01T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005182107,105990084005182110,2021-05-01T14:30:00Z,0
european_masters_spring_2021_main_event,105990084005182103,105990084005182104,2021-05-01T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005182103,105990084005182105,2021-05-01T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005182103,105990084005182106,2021-05-01T17:30:00Z,0
european_masters_spring_2021_main_event,105990084005182111,105990084005182112,2021-05-02T16:00:00Z,0
european_masters_spring_2021_main_event,105990084005182111,105990084005182113,2021-05-02T16:00:00Z,0
european_masters_spring_2021_main_event,105990084005182111,105990084005182114,2021-05-02T16:00:00Z,0
european_masters_spring_2021_main_event,105990084005182111,105990084005182115,2021-05-02T16:00:00Z,0
european_masters_spring_2021_main_event,105990084005182111,105990084005182116,2021-05-02T16:00:00Z,
european_masters_summer_2021_main_event,106748850930223382,106748850930288919,2021-08-30T14:30:00Z,0
european_masters_summer_2021_main_event,106748850930288920,106748850930288921,2021-08-30T15:30:00Z,0
european_masters_summer_2021_main_event,106748850930288966,106748850930288967,2021-08-30T16:30:00Z,0
european_masters_summer_2021_main_event,106748850930288968,106748850930288969,2021-08-30T17:30:00Z,0
european_masters_summer_2021_main_event,106748850930288988,106748850930288989,2021-08-30T18:30:00Z,0
european_masters_summer_2021_main_event,106748850930288994,106748850930288995,2021-08-30T19:30:00Z,0
european_masters_summer_2021_main_event,106748850930288946,106748850930288947,2021-08-31T14:30:00Z,-743700
european_masters_summer_2021_main_event,106748850930288940,106748850930288941,2021-08-31T15:30:00Z,-682277
european_masters_summer_2021_main_event,106748850930288964,106748850930288965,2021-08-31T16:30:00Z,-592573
european_masters_summer_2021_main_event,106748850930288970,106748850930288971,2021-08-31T17:30:00Z,-478848
european_masters_summer_2021_main_event,106748850930288996,106748850930288997,2021-08-31T18:30:00Z,-555695
european_masters_summer_2021_main_event,106748850930288986,106748850930288987,2021-08-31T19:30:00Z,-667790
european_masters_summer_2021_main_event,106748850930223380,106748850930223381,2021-09-01T14:30:00Z,0
european_masters_summer_2021_main_event,106748850930288922,106748850930288923,2021-09-01T15:30:00Z,0
european_masters_summer_2021_main_event,106748850930288948,106748850930288949,2021-09-01T16:30:00Z,0
european_masters_summer_2021_main_event,106748850930288938,106748850930288939,2021-09-01T17:30:00Z,0
european_masters_summer_2021_main_event,106748850930288992,106748850930288993,2021-09-01T18:30:00Z,0
european_masters_summer_2021_main_event,106748850930288990,106748850930288991,2021-09-01T19:30:00Z,0
european_masters_summer_2021_main_event,106748850930288942,106748850930288943,2021-09-02T14:30:00Z,0
european_masters_summer_2021_main_event,106748850930288944,106748850930288945,2021-09-02T15:30:00Z,0
european_masters_summer_2021_main_event,106748850930288972,106748850930288973,2021-09-02T16:30:00Z,0
european_masters_summer_2021_main_event,106748850930288962,106748850930288963,2021-09-02T17:30:00Z,0
european_masters_summer_2021_main_event,106748850930288924,106748850930288925,2021-09-02T18:30:00Z,0
european_masters_summer_2021_main_event,106748850930223378,106748850930223379,2021-09-02T19:30:00Z,0
european_masters_summer_2021_main_event,106748850930354534,106748850930354535,2021-09-04T14:30:00Z,0
european_masters_summer_2021_main_event,106748850930354544,106748850930354545,2021-09-04T15:30:00Z,0
european_masters_summer_2021_main_event,106748850930354536,106748850930354537,2021-09-04T16:30:00Z,0
european_masters_summer_2021_main_event,106748850930354542,106748850930354543,2021-09-04T17:30:00Z,0
european_masters_summer_2021_main_event,106748850930354540,106748850930354541,2021-09-04T18:30:00Z,0
european_masters_summer_2021_main_event,106748850930354538,106748850930354539,2021-09-04T19:30:00Z,0
european_masters_summer_2021_main_event,106748850930288960,106748850930288961,2021-09-05T14:30:00Z,0
european_masters_summer_2021_main_event,106748850930288950,106748850930288951,2021-09-05T15:30:00Z,0
european_masters_summer_2021_main_event,106748850930288952,106748850930288953,2021-09-05T16:30:00Z,0
european_masters_summer_2021_main_event,106748850930288958,106748850930288959,2021-09-05T17:30:00Z,0
european_masters_summer_2021_main_event,106748850930288954,106748850930288955,2021-09-05T18:30:00Z,0
european_masters_summer_2021_main_event,106748850930288956,106748850930288957,2021-09-05T19:30:00Z,0
european_masters_summer_2021_main_event,106880599342050024,106880599342050025,2021-09-05T20:30:00Z,0
european_masters_summer_2021_main_event,106748850930288976,106748850930288977,2021-09-06T14:30:00Z,0
european_masters_summer_2021_main_event,106748850930288982,106748850930288983,2021-09-06T15:30:00Z,0
european_masters_summer_2021_main_event,106748850930288984,106748850930288985,2021-09-06T16:30:00Z,0
european_masters_summer_2021_main_event,106748850930288974,106748850930288975,2021-09-06T17:30:00Z,0
european_masters_summer_2021_main_event,106748850930288980,106748850930288981,2021-09-06T18:30:00Z,0
european_masters_summer_2021_main_event,106748850930288978,106748850930288979,2021-09-06T19:30:00Z,0
european_masters_summer_2021_main_event,106748850930288926,106748850930288927,2021-09-07T14:30:00Z,0
european_masters_summer_2021_main_event,106748850930288936,106748850930288937,2021-09-07T15:30:00Z,0
european_masters_summer_2021_main_event,106748850930288934,106748850930288935,2021-09-07T16:30:00Z,0
european_masters_summer_2021_main_event,106748850930288928,106748850930288929,2021-09-07T17:30:00Z,0
european_masters_summer_2021_main_event,106748850930288932,106748850930288933,2021-09-07T18:30:00Z,0
european_masters_summer_2021_main_event,106748850930288930,106748850930288931,2021-09-07T19:30:00Z,0
european_masters_summer_2021_main_event,106883777852977763,106883777852977764,2021-09-09T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977763,106883777852977765,2021-09-09T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977763,106883777852977766,2021-09-09T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977763,106883777852977767,2021-09-09T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977763,106883777852977768,2021-09-09T16:00:00Z,
european_masters_summer_2021_main_event,106883777852977757,106883777852977758,2021-09-10T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977757,106883777852977759,2021-09-10T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977757,106883777852977760,2021-09-10T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977757,106883777852977761,2021-09-10T16:00:00Z,
european_masters_summer_2021_main_event,106883777852977757,106883777852977762,2021-09-10T16:00:00Z,
european_masters_summer_2021_main_event,106883777852977751,106883777852977752,2021-09-11T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977751,106883777852977753,2021-09-11T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977751,106883777852977754,2021-09-11T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977751,106883777852977755,2021-09-11T16:00:00Z,
european_masters_summer_2021_main_event,106883777852977751,106883777852977756,2021-09-11T16:00:00Z,
european_masters_summer_2021_main_event,106883777852977769,106883777852977770,2021-09-12T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977769,106883777852977771,2021-09-12T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977769,106883777852977772,2021-09-12T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977769,106883777852977773,2021-09-12T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977769,106883777852977774,2021-09-12T16:00:00Z,
european_masters_summer_2021_main_event,106883777852977775,106883777852977776,2021-09-14T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977775,106883777852977777,2021-09-14T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977775,106883777852977778,2021-09-14T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977775,106883777852977779,2021-09-14T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977775,106883777852977780,2021-09-14T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977781,106883777852977782,2021-09-15T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977781,106883777852977783,2021-09-15T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977781,106883777852977784,2021-09-15T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977781,106883777852977785,2021-09-15T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977781,106883777852977786,2021-09-15T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977787,106883777852977788,2021-09-19T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977787,106883777852977789,2021-09-19T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977787,106883777852977790,2021-09-19T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977787,106883777852977791,2021-09-19T16:00:00Z,0
european_masters_summer_2021_main_event,106883777852977787,106883777852977792,2021-09-19T16:00:00Z,0
turkey_academy_league_2021,105562790519126647,105562790519126648,2021-01-21T14:00:00Z,0
turkey_academy_league_2021,105562790519126651,105562790519126652,2021-01-21T15:00:00Z,0
turkey_academy_league_2021,105562790519192255,105562790519192256,2021-01-21T16:00:00Z,0
turkey_academy_league_2021,105562790519192305,105562790519192306,2021-01-21T17:00:00Z,0
turkey_academy_league_2021,105562790519126693,105562790519126694,2021-01-21T18:00:00Z,0
turkey_academy_league_2021,105562790519126659,105562790519126660,2021-01-22T14:00:00Z,0
turkey_academy_league_2021,105562790519126673,105562790519126674,2021-01-22T15:00:00Z,0
turkey_academy_league_2021,105562790519192267,105562790519192268,2021-01-22T16:00:00Z,0
turkey_academy_league_2021,105562790519192311,105562790519192312,2021-01-22T17:00:00Z,0
turkey_academy_league_2021,105562790519126627,105562790519126628,2021-01-22T18:00:00Z,0
turkey_academy_league_2021,105562790519126671,105562790519126672,2021-01-28T14:00:00Z,0
turkey_academy_league_2021,105562790519192265,105562790519192266,2021-01-28T15:00:00Z,0
turkey_academy_league_2021,105562790519192283,105562790519192284,2021-01-28T16:00:00Z,0
turkey_academy_league_2021,105562790519126633,105562790519126634,2021-01-28T17:00:00Z,0
turkey_academy_league_2021,105562790519126691,105562790519126692,2021-01-28T18:00:00Z,0
turkey_academy_league_2021,105562790519126663,105562790519126664,2021-01-29T14:00:00Z,0
turkey_academy_league_2021,105562790519192243,105562790519192244,2021-01-29T15:00:00Z,0
turkey_academy_league_2021,105562790519192295,105562790519192296,2021-01-29T16:00:00Z,0
turkey_academy_league_2021,105562790519192303,105562790519192304,2021-01-29T17:00:00Z,0
turkey_academy_league_2021,105562790519192327,105562790519192328,2021-01-29T18:00:00Z,0
turkey_academy_league_2021,105562790519126675,105562790519126676,2021-02-04T14:00:00Z,0
turkey_academy_league_2021,105562790519126695,105562790519126696,2021-02-04T15:00:00Z,0
turkey_academy_league_2021,105562790519192261,105562790519192262,2021-02-04T16:00:00Z,0
turkey_academy_league_2021,105562790519192309,105562790519192310,2021-02-04T17:00:00Z,0
turkey_academy_league_2021,105562790519126625,105562790519126626,2021-02-04T18:00:00Z,0
turkey_academy_league_2021,105788598726345572,105788598726345573,2021-03-26T11:00:00Z,0
turkey_academy_league_2021,105788598726345572,105788598726345574,2021-03-26T11:00:00Z,0
turkey_academy_league_2021,105788598726345572,105788598726345575,2021-03-26T11:00:00Z,0
turkey_academy_league_2021,105788598726345572,105788598726345576,2021-03-26T11:00:00Z,
turkey_academy_league_2021,105788598726345572,105788598726345577,2021-03-26T11:00:00Z,
turkey_academy_league_2021,105788598726345566,105788598726345567,2021-03-27T11:00:00Z,0
turkey_academy_league_2021,105788598726345566,105788598726345568,2021-03-27T11:00:00Z,0
turkey_academy_league_2021,105788598726345566,105788598726345569,2021-03-27T11:00:00Z,0
turkey_academy_league_2021,105788598726345566,105788598726345570,2021-03-27T11:00:00Z,0
turkey_academy_league_2021,105788598726345566,105788598726345571,2021-03-27T11:00:00Z,0
tal_2021_summer,106342376606018107,106342376606018108,2021-06-10T14:00:00Z,0
tal_2021_summer,106342376606083693,106342376606083694,2021-06-10T15:00:00Z,0
tal_2021_summer,106342376606083767,106342376606083768,2021-06-10T16:00:00Z,0
tal_2021_summer,106342376606083771,106342376606083772,2021-06-10T17:00:00Z,0
tal_2021_summer,106342376606018125,106342376606018126,2021-06-10T18:00:00Z,0
tal_2021_summer,106342376606018147,106342376606018148,2021-06-11T14:00:00Z,0
tal_2021_summer,106342376606083695,106342376606083696,2021-06-11T15:00:00Z,0
tal_2021_summer,106342376606083735,106342376606083736,2021-06-11T16:00:00Z,0
tal_2021_summer,106342376606083753,106342376606083754,2021-06-11T17:00:00Z,0
tal_2021_summer,106342376606083759,106342376606083760,2021-06-11T18:00:00Z,0
tal_2021_summer,106342376606018135,106342376606018136,2021-06-17T14:00:00Z,0
tal_2021_summer,106342376606083737,106342376606083738,2021-06-17T16:00:00Z,0
tal_2021_summer,106342376606083745,106342376606083746,2021-06-17T17:00:00Z,0
tal_2021_summer,106342376606149341,106342376606149342,2021-06-17T18:00:00Z,0
tal_2021_summer,106342376606018121,106342376606018122,2021-06-18T14:00:00Z,0
tal_2021_summer,106342376606018149,106342376606018150,2021-06-18T15:00:00Z,0
tal_2021_summer,106342376606018131,106342376606018132,2021-06-18T16:00:00Z,0
tal_2021_summer,106342376606083719,106342376606083720,2021-06-18T17:00:00Z,0
tal_2021_summer,106342376606018103,106342376606018104,2021-06-18T18:00:00Z,0
lla_2021_split1,105551618308297914,105551618308297915,2021-01-30T23:00:00Z,0
lla_2021_split1,105551618308297946,105551618308297947,2021-01-31T00:00:00Z,0
lla_2021_split1,105551618308297924,105551618308297925,2021-01-31T01:00:00Z,0
lla_2021_split1,105551618308297932,105551618308297933,2021-01-31T02:00:00Z,0
lla_2021_split1,105551618308297912,105551618308297913,2021-01-31T23:00:00Z,0
lla_2021_split1,105551618308297940,105551618308297941,2021-02-01T00:00:00Z,0
lla_2021_split1,105551618308297928,105551618308297929,2021-02-01T01:00:00Z,0
lla_2021_split1,105551618308297936,105551618308297937,2021-02-01T02:00:00Z,0
lla_2021_split1,105551618308297922,105551618308297923,2021-02-06T23:00:00Z,0
lla_2021_split1,105551618308297916,105551618308297917,2021-02-07T00:00:00Z,0
lla_2021_split1,105551618308297954,105551618308297955,2021-02-07T01:00:00Z,0
lla_2021_split1,105551618308297930,105551618308297931,2021-02-07T02:00:00Z,0
lla_2021_split1,105551618308297958,105551618308297959,2021-02-07T23:00:00Z,0
lla_2021_split1,105551618308297934,105551618308297935,2021-02-08T00:00:00Z,0
lla_2021_split1,105551618308297920,105551618308297921,2021-02-08T01:00:00Z,0
lla_2021_split1,105551618308297910,105551618308297911,2021-02-08T02:00:00Z,0
lla_2021_split1,105551618308297956,105551618308297957,2021-02-13T23:00:00Z,0
lla_2021_split1,105551618308297918,105551618308297919,2021-02-14T00:00:00Z,0
lla_2021_split1,105551618308297950,105551618308297951,2021-02-14T01:00:00Z,0
lla_2021_split1,105551618308297908,105551618308297909,2021-02-14T02:00:00Z,0
lla_2021_split1,105551618308297938,105551618308297939,2021-02-14T23:00:00Z,0
lla_2021_split1,105551618307052720,105551618307118257,2021-02-15T00:00:00Z,0
lla_2021_split1,105551618308297948,105551618308297949,2021-02-15T01:00:00Z,0
lla_2021_split1,105551618308297944,105551618308297945,2021-02-15T02:00:00Z,0
lla_2021_split1,105551618308297952,105551618308297953,2021-02-20T23:00:00Z,0
lla_2021_split1,105551618308297942,105551618308297943,2021-02-21T00:00:00Z,0
lla_2021_split1,105551618308232370,105551618308297907,2021-02-21T01:00:00Z,0
lla_2021_split1,105551618308297926,105551618308297927,2021-02-21T02:00:00Z,0
lla_2021_split1,105551618308363516,105551618308363517,2021-02-21T23:00:00Z,0
lla_2021_split1,105551618308363538,105551618308363539,2021-02-22T00:00:00Z,0
lla_2021_split1,105551618308363524,105551618308363525,2021-02-22T01:00:00Z,0
lla_2021_split1,105551618308297970,105551618308297971,2021-02-22T02:00:00Z,0
lla_2021_split1,105551618308297968,105551618308297969,2021-02-27T23:00:00Z,0
lla_2021_split1,105551618308363520,105551618308363521,2021-02-28T00:00:00Z,0
lla_2021_split1,105551618308363528,105551618308363529,2021-02-28T01:00:00Z,0
lla_2021_split1,105551618308363532,105551618308363533,2021-02-28T02:00:00Z,0
lla_2021_split1,105551618308363514,105551618308363515,2021-02-28T23:00:00Z,0
lla_2021_split1,105551618308363546,105551618308363547,2021-03-01T00:00:00Z,0
lla_2021_split1,105551618308297972,105551618308363509,2021-03-01T01:00:00Z,0
lla_2021_split1,105551618308363522,105551618308363523,2021-03-01T02:00:00Z,0
lla_2021_split1,105551618308363526,105551618308363527,2021-03-06T23:00:00Z,0
lla_2021_split1,105551618308363550,105551618308363551,2021-03-07T00:00:00Z,0
lla_2021_split1,105551618308297966,105551618308297967,2021-03-07T01:00:00Z,0
lla_2021_split1,105551618308363512,105551618308363513,2021-03-07T02:00:00Z,0
lla_2021_split1,105551618308363548,105551618308363549,2021-03-07T23:00:00Z,0
lla_2021_split1,105551618308363542,105551618308363543,2021-03-08T00:00:00Z,0
lla_2021_split1,105551618308297964,105551618308297965,2021-03-08T01:00:00Z,0
lla_2021_split1,105551618308363510,105551618308363511,2021-03-08T02:00:00Z,0
lla_2021_split1,105551618308363540,105551618308363541,2021-03-13T23:00:00Z,0
lla_2021_split1,105551618308363530,105551618308363531,2021-03-14T00:00:00Z,0
lla_2021_split1,105551618308363536,105551618308363537,2021-03-14T01:00:00Z,0
lla_2021_split1,105551618308297960,105551618308297961,2021-03-14T02:00:00Z,0
lla_2021_split1,105551618308363534,105551618308363535,2021-03-14T23:00:00Z,0
lla_2021_split1,105551618308363544,105551618308363545,2021-03-15T00:00:00Z,0
lla_2021_split1,105551618308363518,105551618308363519,2021-03-15T01:00:00Z,0
lla_2021_split1,105551618308297962,105551618308297963,2021-03-15T02:00:00Z,0
lla_2021_split1,105891706192112440,105891706192112441,2021-03-15T04:00:00Z,0
lla_2021_split1,105798595612129158,105798595612129159,2021-03-20T23:00:00Z,0
lla_2021_split1,105798595612129160,105798595612129161,2021-03-21T00:00:00Z,0
lla_2021_split1,105798595612129170,105798595612129171,2021-03-21T01:00:00Z,0
lla_2021_split1,105798595612129154,105798595612129155,2021-03-21T02:00:00Z,0
lla_2021_split1,105798595612129162,105798595612129163,2021-03-21T03:00:00Z,0
lla_2021_split1,105798595612129168,105798595612129169,2021-03-21T23:00:00Z,0
lla_2021_split1,105798595612129156,105798595612129157,2021-03-22T00:00:00Z,0
lla_2021_split1,105798595612129164,105798595612129165,2021-03-22T01:00:00Z,0
lla_2021_split1,105798595612129166,105798595612129167,2021-03-22T02:00:00Z,0
lla_2021_split1,105798595612129152,105798595612129153,2021-03-22T03:00:00Z,0
lla_2021_split1,105798595612129172,105798595612129173,2021-03-27T23:00:00Z,0
lla_2021_split1,105798595612129172,105798595612129174,2021-03-27T23:00:00Z,0
lla_2021_split1,105798595612129172,105798595612129175,2021-03-27T23:00:00Z,0
lla_2021_split1,105798595612129172,105798595612194712,2021-03-27T23:00:00Z,0
lla_2021_split1,105798595612129172,105798595612194713,2021-03-27T23:00:00Z,
lla_2021_split1,105798595612194714,105798595612194715,2021-04-03T23:00:00Z,0
lla_2021_split1,105798595612194714,105798595612194716,2021-04-03T23:00:00Z,0
lla_2021_split1,105798595612194714,105798595612194717,2021-04-03T23:00:00Z,0
lla_2021_split1,105798595612194714,105798595612194718,2021-04-03T23:00:00Z,0
lla_2021_split1,105798595612194714,105798595612194719,2021-04-03T23:00:00Z,
lla_2021_split1,105798595612194720,105798595612194721,2021-04-10T22:00:00Z,0
lla_2021_split1,105798595612194720,105798595612194722,2021-04-10T22:00:00Z,0
lla_2021_split1,105798595612194720,105798595612194723,2021-04-10T22:00:00Z,0
lla_2021_split1,105798595612194720,105798595612194724,2021-04-10T22:00:00Z,0
lla_2021_split1,105798595612194720,105798595612194725,2021-04-10T22:00:00Z,0
lla_2021_closing,106269744789328048,106269744789328049,2021-06-19T22:00:00Z,0
lla_2021_closing,106269744789393612,106269744789393613,2021-06-19T23:00:00Z,0
lla_2021_closing,106269744789393602,106269744789393603,2021-06-20T00:00:00Z,0
lla_2021_closing,106269744789328022,106269744789328023,2021-06-20T01:00:00Z,0
lla_2021_closing,106269744789328056,106269744789328057,2021-06-20T22:00:00Z,0
lla_2021_closing,106269744789328030,106269744789328031,2021-06-20T23:00:00Z,0
lla_2021_closing,106269744789328044,106269744789328045,2021-06-21T00:00:00Z,0
lla_2021_closing,106269744789328058,106269744789328059,2021-06-21T01:00:00Z,0
lla_2021_closing,106269744789393608,106269744789393609,2021-06-26T22:00:00Z,0
lla_2021_closing,106269744789328036,106269744789328037,2021-06-26T23:00:00Z,0
lla_2021_closing,106269744789393600,106269744789393601,2021-06-27T00:00:00Z,0
lla_2021_closing,106269744789328028,106269744789328029,2021-06-27T01:00:00Z,0
lla_2021_closing,106269744789328038,106269744789328039,2021-06-27T22:00:00Z,0
lla_2021_closing,106269744789393606,106269744789393607,2021-06-27T23:00:00Z,0
lla_2021_closing,106269744789328032,106269744789328033,2021-06-28T00:00:00Z,0
lla_2021_closing,106269744789328052,106269744789328053,2021-06-28T01:00:00Z,0
lla_2021_closing,106269744789328046,106269744789328047,2021-07-03T22:00:00Z,0
lla_2021_closing,106269744789328060,106269744789328061,2021-07-03T23:00:00Z,0
lla_2021_closing,106269744789328024,106269744789328025,2021-07-04T00:00:00Z,0
lla_2021_closing,106269744789393604,106269744789393605,2021-07-04T01:00:00Z,0
lla_2021_closing,106269744789393610,106269744789393611,2021-07-04T22:00:00Z,0
lla_2021_closing,106269744789328040,106269744789328041,2021-07-04T23:00:00Z,0
lla_2021_closing,106269744789328026,106269744789328027,2021-07-05T00:00:00Z,0
lla_2021_closing,106269744789328054,106269744789328055,2021-07-05T01:00:00Z,0
lla_2021_closing,106269744789328034,106269744789328035,2021-07-10T22:00:00Z,0
lla_2021_closing,106269744789328042,106269744789328043,2021-07-10T23:00:00Z,0
lla_2021_closing,106269744789328050,106269744789328051,2021-07-11T00:00:00Z,0
lla_2021_closing,106269744789328062,106269744789328063,2021-07-11T01:00:00Z,0
lla_2021_closing,106269744789393614,106269744789393615,2021-07-11T22:00:00Z,0
lla_2021_closing,106269744789393658,106269744789393659,2021-07-11T23:00:00Z,0
